"joy","sadness","disgust","contempt","anger","fear","surprise","valence","engagement","smile","innerBrowRaise","browRaise","browFurrow","noseWrinkle","upperLipRaise","lipCornerDepressor","chinRaise","lipPucker","lipPress","lipSuck","mouthOpen","smirk","eyeClosure","lidTighten","jawDrop","dimpler","eyeWiden","cheekRaise","lipStretch","age","gender"
0.0019543266389518976,0.020938539877533913,0.4571303129196167,0.1927170306444168,0.0022288376931101084,0.004163364879786968,0.2277536541223526,0,0.1044137254357338,7.62390925501677e-7,0.00009017873526317999,0.09571767598390579,0.0000030899368539394345,0.000017751790437614545,0.0034629530273377895,0.004178551025688648,0.0007729724748060107,0.05794059857726097,0.0010616033105179667,0.0004432734858710319,3.8150086402893066,0.0021302085369825363,3.363642031573022e-9,0.000232892285566777,3.248073101043701,0.00022786608315072954,0.24951037764549255,0.0020880235824733973,0.0006542683695442975,1,1
0.001993348589166999,0.019895043224096298,0.4665670096874237,0.19269998371601105,0.0023113118950277567,0.00418291287496686,0.24029114842414856,0,0.11325317621231079,5.489013119586161e-7,0.00009542292536934838,0.11414134502410889,0.000002837113925124868,0.000024866358216968365,0.004985463805496693,0.0032515497878193855,0.0005026388680562377,0.07348480075597763,0.00030821430846117437,0.000488863792270422,4.935530662536621,0.0012961264001205564,1.2047342679011308e-8,0.00019557696941774338,4.287350177764893,0.00015636019816156477,0.6487663984298706,0.0013666411396116018,0.000656216056086123,1,1
0.002011677948758006,0.01956898160278797,0.4710187315940857,0.19269274175167084,0.0023505252320319414,0.004047733265906572,0.24781325459480286,0,0.11759715527296066,5.238192670731223e-7,0.00010893774015130475,0.1227547749876976,0.0000033310730032098945,0.00003270232627983205,0.005994214676320553,0.003525695763528347,0.0004889201954938471,0.08716084808111191,0.00009399470582138747,0.00036792102036997676,5.4544677734375,0.0009427916957065463,1.2705346108532467e-8,0.00020145757298450917,5.176661014556885,0.00013156910426914692,0.619625449180603,0.0013833584962412715,0.0005474421777762473,1,1
0.002101199235767126,0.01775222271680832,0.4916497468948364,0.19268254935741425,0.0025456277653574944,0.004096003249287605,0.271482914686203,0,0.13905580341815948,6.155639766802778e-7,0.00012644710659515113,0.10663621127605438,0.000003054858325413079,0.000029669652576558292,0.00846775434911251,0.003796354169026017,0.0003807824105024338,0.10563300549983978,0.00011902001278940588,0.00027760403463616967,7.820138931274414,0.00044458801858127117,1.5754372251208792e-9,0.00018501198792364448,6.547771453857422,0.0000949197419686243,1.1899133920669556,0.0015911260852590203,0.00040224226540885866,1,1
0.002071869559586048,0.018220167607069016,0.4847114086151123,0.1926821619272232,0.002480823779478669,0.004163011442869902,0.26366186141967773,0,0.1315186768770218,6.775196652597515e-7,0.00015640418860130012,0.10374867916107178,0.0000037560421333182603,0.000022982469090493396,0.006403947714716196,0.003362753428518772,0.0005257636657916009,0.09935512393712997,0.0002309032715857029,0.00030477900872938335,7.04180383682251,0.00042774417670443654,7.169893123659676e-9,0.00017820755601860583,6.062633514404297,0.0001630477054277435,1.1893999576568604,0.0014753860887140036,0.0005692745908163488,1,1
0.002019164152443409,0.019151128828525543,0.472168892621994,0.19268327951431274,0.0023662145249545574,0.004228110890835524,0.25102585554122925,0,0.11858778446912766,0.0000013735987067775568,0.00016612009494565427,0.09177841991186142,0.000004022642315248959,0.000013008671885472722,0.004377333912998438,0.0020743822678923607,0.0005003336700610816,0.06891673803329468,0.006647639907896519,0.0002925689041148871,5.603026866912842,0.00047909439308568835,1.0765855762429055e-7,0.0001930532162077725,5.454951286315918,0.000514973362442106,1.137733817100525,0.001248604035936296,0.0008585017058067024,1,1
0.001921248622238636,0.0205033291131258,0.44931983947753906,0.19268153607845306,0.002160048810765147,0.004550926852971315,0.22666426002979279,0,0.09745965898036957,0.000002626906052682898,0.0001723852037684992,0.08608157932758331,0.000006623555691476213,0.000005828923349326942,0.0025642109103500843,0.002255811356008053,0.0006121242186054587,0.06661012023687363,1.1071909666061401,0.0002020259271375835,2.8587522506713867,0.0003957701555918902,1.1567582447469249e-7,0.00020186703477520496,3.707371711730957,0.002059021033346653,1.2890290021896362,0.0014016377972438931,0.0012597439344972372,1,1
0.0018831080524250865,0.017187725752592087,0.4404315650463104,0.1926802694797516,0.0020821555517613888,0.004682865459471941,0.21488766372203827,0,0.21782927215099335,0.0000021670209662261186,0.00020696816500276327,0.0926339402794838,0.000008110645467240829,0.00000579688094148878,0.00185231096111238,0.001959010260179639,0.001066878903657198,0.04009796306490898,14.128897666931152,0.0003590791893657297,1.767704963684082,0.00033377783256582916,2.9659335609721893e-7,0.00022979672939982265,2.447239637374878,0.019772404804825783,1.156828761100769,0.0009701498202048242,0.0015921734739094973,1,1
0.0018585819052532315,0.02149965614080429,0.4342516362667084,0.19267813861370087,0.002032445976510644,0.0045262607745826244,0.2062235325574875,0,0.10160257667303085,0.0000013616879641631385,0.00022662189439870417,0.06658805906772614,0.00001315151257585967,0.000016096673789434135,0.001429917523637414,0.0021196608431637287,0.001541223144158721,0.025929592549800873,3.4616482257843018,0.0004312231903895736,0.9997974038124084,0.00022590723528992385,2.8641292715292366e-7,0.00024326682614628226,1.7078129053115845,0.056108418852090836,0.5614962577819824,0.0005188173963688314,0.0017735318979248405,1,1
0.0018642322393134236,0.02263251505792141,0.4351816177368164,0.19267667829990387,0.002043547574430704,0.004395568277686834,0.2066601812839508,0,0.08584162592887878,0.0000017137510894826846,0.00024172983830794692,0.04258038103580475,0.00001652108403504826,0.00002251081787107978,0.00173505290877074,0.001923767733387649,0.0019467930542305112,0.03215766325592995,0.6777514815330505,0.0005600348813459277,1.123538851737976,0.0001565671554999426,1.0030537822558472e-7,0.00029259902657940984,1.8465601205825806,0.09553200006484985,0.3066648840904236,0.00061256461776793,0.0018900654977187514,1,1
0.001868587569333613,0.02274322882294655,0.4360713064670563,0.19267584383487701,0.002052247989922762,0.004385201260447502,0.20791760087013245,0,0.08652263134717941,0.00000125296560327115,0.00022854834969621152,0.036285147070884705,0.000020297073206165805,0.0000365305422747042,0.00219073542393744,0.001608908292837441,0.0021798922680318356,0.03603408858180046,0.1049623116850853,0.0006587624084204435,1.2405632734298706,0.00011377392365830019,3.078563963754277e-7,0.0003176785830873996,2.00628399848938,0.16618922352790833,0.3340449929237366,0.0003879439609590918,0.0023075768258422613,1,1
0.001875897403806448,0.022700894623994827,0.4375663697719574,0.19267486035823822,0.0020668688230216503,0.00432178657501936,0.209483802318573,0,0.08762964606285095,0.0000012223216572238016,0.00017774521256797016,0.023209214210510254,0.000023178126866696402,0.00005505163062480278,0.002466742182150483,0.001550179673358798,0.002952184993773699,0.03797570988535881,0.014047154225409031,0.0007061967626214027,1.431780457496643,0.00006401422433555126,7.614042942805099e-7,0.00039266105159185827,2.216116428375244,0.45888423919677734,0.25383591651916504,0.00019456754671409726,0.002788514131680131,1,1
0.0018747367430478334,0.022709142416715622,0.4373725652694702,0.1926743984222412,0.002064563799649477,0.004322425462305546,0.20960953831672668,0,0.0874822735786438,0.0000014119455045147333,0.00018397251551505178,0.02694588527083397,0.000027118576326756738,0.00004823894050787203,0.002692918526008725,0.0013065809616819024,0.003295252565294504,0.03836575523018837,0.005447902716696262,0.0006205156096257269,1.4044592380523682,0.000038975776988081634,5.499681492437958e-7,0.00039830664172768593,2.262106418609619,0.2272164225578308,0.2716231644153595,0.0002729503612499684,0.0036801251117140055,1,1
0.0018725103000178933,0.022765399888157845,0.4369429647922516,0.19267401099205017,0.002060120925307274,0.004324800334870815,0.20896510779857635,0,0.08716114610433578,7.132894666028733e-7,0.0002186358906328678,0.031876325607299805,0.00002391579437244218,0.000040078695747070014,0.0026988417375832796,0.0013492120197042823,0.004456460941582918,0.04335252568125725,0.005800989456474781,0.00040093250572681427,1.3479937314987183,0.000024944214601418935,0.0000015086546909515164,0.0003996829909738153,2.17676043510437,0.06793713569641113,0.2501833438873291,0.00028438185108825564,0.0041764238849282265,1,1
0.0018753804033622146,0.02271648496389389,0.43768101930618286,0.19267401099205017,0.0020659565925598145,0.004258723929524422,0.21097059547901154,0,0.08776568621397018,3.705942788201355e-7,0.0002678715100046247,0.03638097643852234,0.00002490888800821267,0.00003792063580476679,0.0033537319395691156,0.0013742907904088497,0.00396210141479969,0.062221452593803406,0.004129182547330856,0.00036353786708787084,1.4403413534164429,0.000022155840269988403,8.236041253439907e-7,0.0004050137649755925,2.5437119007110596,0.016967523843050003,0.2199629545211792,0.00023131826310418546,0.004454195499420166,1,1
0.0018652227008715272,0.02290179394185543,0.4353252351284027,0.19267401099205017,0.002045524539425969,0.004354211036115885,0.20735235512256622,0,0.08598107099533081,4.0576790638624516e-7,0.0002843091788236052,0.04027155414223671,0.000022331443688017316,0.00003317966911708936,0.003022212302312255,0.0015141648473218083,0.004057828336954117,0.055564090609550476,0.004719947464764118,0.000385446212021634,1.1485958099365234,0.00002273944664921146,8.778744842175001e-8,0.00041618000250309706,2.0094187259674072,0.013552000746130943,0.2648489773273468,0.0001816248259274289,0.004786739591509104,1,1
0.001850471249781549,0.023182742297649384,0.43186578154563904,0.192673921585083,0.0020159680861979723,0.004471654072403908,0.20284198224544525,0,0.08335086703300476,4.277841298971907e-7,0.0003006785991601646,0.04076545685529709,0.00002183667675126344,0.000029351354896789417,0.0023584759328514338,0.0011564153246581554,0.003678546752780676,0.04204896464943886,0.006854499224573374,0.00023074782802723348,0.7127793431282043,0.00001958859502337873,1.893316010637136e-7,0.0004291939549148083,1.4168795347213745,0.004420339595526457,0.333198219537735,0.00015770140453241765,0.00637520058080554,1,1
0.001841442077420652,0.02306157536804676,0.430004358291626,0.19267383217811584,0.0020156127866357565,0.004710531793534756,0.20088206231594086,0,0.08201149851083755,5.081893732494791e-7,0.0003011845692526549,0.05578133463859558,0.000016654346836730838,0.000033495853131171316,0.0015530043747276068,0.000990383792668581,0.0042814090847969055,0.030355745926499367,0.009295915253460407,0.00024141263565979898,0.4707793593406677,0.00001660480302234646,6.120365583228704e-7,0.0004501728108152747,1.002083420753479,0.002810874953866005,0.7198165655136108,0.00035911070881411433,0.008541440591216087,1,1
0.0018368345918133855,0.02317838743329048,0.4289926588535309,0.192673921585083,0.0020120672415941954,0.004728363361209631,0.1993499994277954,0,0.08136457204818726,3.2082539291877765e-7,0.00032171368366107345,0.06536595523357391,0.00001790185706340708,0.000026535104552749544,0.0011827540583908558,0.0010527384001761675,0.004449975676834583,0.022330647334456444,0.010195540264248848,0.00025861707399599254,0.3502308428287506,0.000017696347640594468,1.5581954926346953e-7,0.0005038848612457514,0.764535665512085,0.0026123393326997757,0.6812059879302979,0.0003483164182398468,0.01022625993937254,1,1
0.0018364510033279657,0.02338179387152195,0.4288507103919983,0.19267383217811584,0.001995554892346263,0.004621753003448248,0.19849525392055511,0,0.0812586098909378,3.3901625329235685e-7,0.0003408508200664073,0.06296049803495407,0.000012135943507018965,0.000027585934731177986,0.001300808391533792,0.0012164650252088904,0.0035701366141438484,0.019344378262758255,0.02135995775461197,0.0003038839204236865,0.33437857031822205,0.000016167752619367093,1.353920566771194e-7,0.0004316791018936783,0.7000546455383301,0.0026598661206662655,0.43121838569641113,0.0004178893577773124,0.008831816725432873,1,1
0.001833336311392486,0.023499373346567154,0.42801326513290405,0.19267383217811584,0.001992795616388321,0.00462716817855835,0.1971520185470581,0,0.0806349441409111,3.16864571914266e-7,0.0003579359035938978,0.057743508368730545,0.00000961168098001508,0.00002538731314416509,0.0011535205412656069,0.0012297764187678695,0.0027317816857248545,0.016924768686294556,0.030637595802545547,0.00031064977520145476,0.23164339363574982,0.00001565420643601101,3.771834826693521e-7,0.0004090058500878513,0.525543749332428,0.002562433946877718,0.3827276825904846,0.00046231772284954786,0.010026066564023495,1,1
0.0018318821676075459,0.023538190871477127,0.4280431568622589,0.19267374277114868,0.001985232811421156,0.004599860403686762,0.1969374716281891,0,0.08077984303236008,2.8809444074795465e-7,0.00034830847289413214,0.08231963217258453,0.00000927673954720376,0.00002205383134423755,0.0015465309843420982,0.001492529409006238,0.0018576091388240457,0.015616466291248798,0.04663623869419098,0.0003353843931108713,0.23222355544567108,0.00001348095520370407,3.441777209900465e-7,0.0004325853369664401,0.44702449440956116,0.0029226099140942097,0.3063587248325348,0.0005335499299690127,0.006967762019485235,1,1
0.001834765076637268,0.0234990157186985,0.4287509620189667,0.19267365336418152,0.0019851361867040396,0.004565545357763767,0.19768153131008148,0,0.08131729066371918,2.076067744383181e-7,0.00036533159436658025,0.08461588621139526,0.000009181787390843965,0.00002088297696900554,0.002517730463296175,0.002340444130823016,0.001329868915490806,0.013603750616312027,0.048731546849012375,0.00029011358856223524,0.3228406310081482,0.000007044044195936294,3.3420363365621597e-7,0.00045485462760552764,0.5382851958274841,0.002784512471407652,0.2636484205722809,0.00029722292674705386,0.003557436168193817,1,1
0.0018377597443759441,0.023495720699429512,0.4291856288909912,0.19267365336418152,0.0019909129478037357,0.004545852076262236,0.19772611558437347,0,0.08156376332044601,2.9632079190378136e-7,0.0003511406830511987,0.06771677732467651,0.000009742952897795476,0.000027482607038109563,0.002882790518924594,0.002490825252607465,0.0009773075580596924,0.011599353514611721,0.0594024620950222,0.0002951848437078297,0.3821412920951843,0.00000682883228364517,1.9349160140791355e-7,0.0004210351617075503,0.5415553450584412,0.002110376488417387,0.21597255766391754,0.00021906416804995388,0.0032916658092290163,1,1
0.0018444808665663004,0.02336891181766987,0.43065446615219116,0.19267356395721436,0.002004228997975588,0.0045189205557107925,0.19904503226280212,0,0.0826549381017685,3.71029216239549e-7,0.0003292313776910305,0.06250970810651779,0.000010593459592200816,0.00002805409167194739,0.004186288919299841,0.003665952943265438,0.0009238506318069994,0.008381920866668224,0.05379548668861389,0.00029256416019052267,0.5735563039779663,0.000004444495971256401,2.6383935392004787e-7,0.00039563243626616895,0.6591354608535767,0.0019889697432518005,0.1945083737373352,0.00021763505355920643,0.0020803434308618307,1,1
0.0018415387021377683,0.023495608940720558,0.42965129017829895,0.19267356395721436,0.0019981504883617163,0.004531676881015301,0.19774974882602692,0,0.08177508413791656,3.588601771298272e-7,0.00034329097252339125,0.04030948132276535,0.000012941765817231499,0.000026333878849982284,0.003002030309289694,0.003819613251835108,0.0012367720482870936,0.006741072982549667,0.04657013714313507,0.000504261173773557,0.4458015263080597,0.000004259020442987094,1.6856466800163616e-7,0.00040872747194953263,0.554323673248291,0.0029318248853087425,0.18031030893325806,0.00021861879213247448,0.002385106636211276,1,1
0.0018404694274067879,0.023553501814603806,0.42923226952552795,0.19267356395721436,0.0019959337078034878,0.004530341364443302,0.1972595751285553,0,0.0814453586935997,2.058976775742849e-7,0.0003625047975219786,0.031494591385126114,0.000013646056686411612,0.00002032643897109665,0.002855813829228282,0.004111539572477341,0.0012776833027601242,0.006111488677561283,0.042351942509412766,0.0006316219223663211,0.3980056047439575,0.0000036134874790150207,2.4221188255069137e-7,0.00038200741983018816,0.5203245878219604,0.0050017740577459335,0.16319279372692108,0.00028750914498232305,0.002152756555005908,1,1
0.0018406626768410206,0.023536304011940956,0.4292911887168884,0.19267356395721436,0.001996302744373679,0.004543359857052565,0.1971181482076645,0,0.08146224170923233,1.9373904081021465e-7,0.0004192137566860765,0.0304771326482296,0.000014954381185816601,0.00002008213778026402,0.0025536834727972746,0.004128174390643835,0.0012164789950475097,0.005749063100665808,0.053375259041786194,0.0007305103936232626,0.4019272029399872,0.000003525441570673138,2.496085471648257e-7,0.000389523251214996,0.4753223657608032,0.006748366169631481,0.1765040010213852,0.0004575206257868558,0.0023078760132193565,1,1
0.0018360096728429198,0.02365606091916561,0.4281197786331177,0.19267365336418152,0.0019869867246598005,0.0045607020147144794,0.19581806659698486,0,0.08056279271841049,2.399880258963094e-7,0.0005599574069492519,0.024640874937176704,0.000016181218597921543,0.000017443786418880336,0.001817604061216116,0.004681727383285761,0.001116548664867878,0.004228744190186262,0.07053834199905396,0.0008553701336495578,0.2522026300430298,0.00000414024589190376,1.0125379645842258e-7,0.000352907256456092,0.34849026799201965,0.011242573149502277,0.170364111661911,0.00044175254879519343,0.0026555396616458893,1,1
0.0018371252808719873,0.023635340854525566,0.4283755421638489,0.19267365336418152,0.0019891783595085144,0.004563534632325172,0.19615736603736877,0,0.0807013213634491,4.0116373156706686e-7,0.0005075637018308043,0.02128942497074604,0.000021594274585368112,0.000019302180589875206,0.001966295065358281,0.004049760289490223,0.0007261837017722428,0.004153197165578604,0.029005493968725204,0.0006101263570599258,0.27962562441825867,0.0000049478680921311025,1.6424019122496247e-7,0.00036923986044712365,0.39853864908218384,0.007779696024954319,0.19207333028316498,0.00046428825589828193,0.002523959381505847,1,1
0.001837036106735468,0.023650920018553734,0.42834383249282837,0.19267365336418152,0.001988996285945177,0.004566233139485121,0.19598950445652008,0,0.0806678757071495,4.48712540901397e-7,0.0004327078931964934,0.02017093449831009,0.00003090644895564765,0.000026161089408560656,0.0018151495605707169,0.003846329404041171,0.0007876453455537558,0.004285686183720827,0.010056056082248688,0.00047720063594169915,0.2749396860599518,0.000005482016149471747,2.640462639647012e-7,0.0003684213734231889,0.36688032746315,0.006601360626518726,0.18709467351436615,0.0003380341804586351,0.002293225144967437,1,1
0.0018351362086832523,0.02365405298769474,0.4279016852378845,0.19267374277114868,0.0019869280513375998,0.004599829204380512,0.19553114473819733,0,0.08032535016536713,4.849583774557686e-7,0.0004168652230873704,0.01920648291707039,0.000026961120966007002,0.000018515518604544923,0.0013288090704008937,0.004335639998316765,0.0010664170840755105,0.003038270864635706,0.020088231191039085,0.0005597849376499653,0.21628262102603912,0.000009406988283444662,3.409876967452874e-7,0.0003412801888771355,0.2999849021434784,0.010176463983952999,0.2377733588218689,0.0003480345185380429,0.002643452025949955,1,1
0.0018334918422624469,0.02364812232553959,0.42749395966529846,0.19267383217811584,0.001990237273275852,0.004628306720405817,0.19522401690483093,0,0.08003745228052139,7.083166337906732e-7,0.00034250286989845335,0.018844226375222206,0.000020780858903890476,0.000019332373994984664,0.0010311605874449015,0.0058168936520814896,0.0015164263313636184,0.0027401652187108994,0.04015147313475609,0.000776939676143229,0.16633208096027374,0.000013225165275798645,1.1296732793653064e-7,0.00034827858326025307,0.26035481691360474,0.017470134422183037,0.28632745146751404,0.0005524808075278997,0.003067360259592533,1,1
0.0018317459616810083,0.02363867498934269,0.4270569980144501,0.192673921585083,0.0019943031948059797,0.004663102328777313,0.19491711258888245,0,0.07973892241716385,7.081639523676131e-7,0.0002942749997600913,0.018872296437621117,0.00001835673720052,0.000016672129277139902,0.0007524702232331038,0.005915205460041761,0.002001852495595813,0.0022392452228814363,0.04793098196387291,0.001094865263439715,0.11394797265529633,0.00001976613566512242,3.0615925794563736e-8,0.0003747491864487529,0.2168480008840561,0.0331914983689785,0.3465840220451355,0.0005730963894166052,0.00375569611787796,1,1
0.0018319153459742665,0.02351304516196251,0.4270936846733093,0.192673921585083,0.0020025018602609634,0.004723144229501486,0.19509632885456085,0,0.07975757867097855,8.612811939201492e-7,0.00032101647229865193,0.017746860161423683,0.000019462104319245555,0.000012348189557087608,0.0006962813786230981,0.004965625703334808,0.0018317598151043057,0.002019150648266077,0.11835013329982758,0.0008710968540981412,0.1170332208275795,0.0000216314601857448,8.366740900100922e-8,0.0004180559772066772,0.20085540413856506,0.044068608433008194,0.4685094654560089,0.0006493848632089794,0.004362827632576227,1,1
0.0018328974256291986,0.02352697029709816,0.4274866580963135,0.19267410039901733,0.0019986669067293406,0.004696134477853775,0.19551068544387817,0,0.08007945120334625,0.0000033941173569473904,0.00021351294708438218,0.027853162959218025,0.00001656916538195219,0.000010599563211144414,0.0007530675502493978,0.004202167969197035,0.0006081460742279887,0.002337261103093624,0.05199911445379257,0.00027083788882009685,0.16467340290546417,0.000031246647267835215,4.73215010288186e-7,0.0004682882281485945,0.24257923662662506,0.025430353358387947,0.42820554971694946,0.001087942742742598,0.004839919973164797,1,1
0.0018321459647268057,0.023645730689167976,0.4273194372653961,0.19267427921295166,0.0019894232973456383,0.004635286051779985,0.19506187736988068,0,0.07996361702680588,0.000003791586095758248,0.00015769086894579232,0.028675183653831482,0.00001532933492853772,0.0000071131707954918966,0.0006692199385724962,0.0036233384162187576,0.0005168213392607868,0.0020293626002967358,0.06522070616483688,0.00022563205857295543,0.14357386529445648,0.000039967089833226055,5.644187694997527e-7,0.0004200609982945025,0.22071430087089539,0.03363882377743721,0.2904452979564667,0.0006123314960859716,0.005778099410235882,1,1
0.0018326807767152786,0.02364552952349186,0.4273119270801544,0.1926743984222412,0.001990789780393243,0.004640473518520594,0.19511005282402039,0,0.07997406274080276,0.0000023104189494915772,0.00013460416812449694,0.0235926304012537,0.000015913756215013564,0.000007771523087285459,0.000755003304220736,0.003856617258861661,0.0006570250843651593,0.0025043399073183537,0.03414693474769592,0.00020701848552562296,0.1504819095134735,0.00004513368185143918,7.818352969479747e-7,0.0004260782152414322,0.2307395488023758,0.03645431622862816,0.3032947778701782,0.0005109814228489995,0.005904024001210928,1,1
0.0018325531855225563,0.023648392409086227,0.42739981412887573,0.19267448782920837,0.001989694545045495,0.004636342637240887,0.19516170024871826,0,0.08003997802734375,0.0000016642275113554206,0.00010970704897772521,0.029085520654916763,0.000014611265214625746,0.000010175474017160013,0.0007698928820900619,0.0031770451460033655,0.0011955243535339832,0.0032897107303142548,0.023042893037199974,0.00021006667520850897,0.1565319299697876,0.00004610926771420054,0.000002032511474681087,0.0005114377709105611,0.2271556705236435,0.06280084699392319,0.2944665849208832,0.0003948623489122838,0.007683583535254002,1,1
0.0018309025326743722,0.02382507734000683,0.4269922971725464,0.19267502427101135,0.001979000633582473,0.004553097300231457,0.19483532011508942,0,0.0797426775097847,6.934145631021238e-7,0.0001217312237713486,0.028153546154499054,0.000010163293154619168,0.00011263474880252033,0.0006136702140793204,0.00206143781542778,0.0008000556845217943,0.0077937752939760685,0.003610052866861224,0.00009913286339724436,0.10532877594232559,0.00007515892502851784,0.00006022212255629711,0.0005402604583650827,0.2908536195755005,0.02680247649550438,0.1319655478000641,0.0005906436126679182,0.015891341492533684,1,1
0.0018368572928011417,0.023711541667580605,0.4283721148967743,0.1926749348640442,0.0019887536764144897,0.004505332093685865,0.1964413821697235,0,0.0807623639702797,2.1758496870916133e-7,0.00008423373947152868,0.027954842895269394,0.000009342029443359934,0.00009447613410884514,0.0014684601919725537,0.0019602831453084946,0.0019183120457455516,0.014811220578849316,0.004814086947590113,0.00015091951354406774,0.2835584878921509,0.00007146787538658828,4.797099677489314e-7,0.00047981043462641537,0.4976164996623993,0.010796304792165756,0.09645697474479675,0.00020487629808485508,0.011428487487137318,1,1
0.00184642372187227,0.023511720821261406,0.43042856454849243,0.1926746666431427,0.002007724018767476,0.0044501242227852345,0.19899237155914307,0,0.08232134580612183,1.1052085113760768e-7,0.00005347870319383219,0.02159644477069378,0.000010216372174909338,0.0000613401280133985,0.0024200959596782923,0.0020602350123226643,0.002585709560662508,0.02086707018315792,0.0046737599186599255,0.00013359475997276604,0.5578031539916992,0.00005618300201604143,0.000004085825821675826,0.0005003976402804255,0.8248559236526489,0.00209963065572083,0.08102013170719147,0.00010767463390948251,0.007907272316515446,1,1
0.0018724764231592417,0.022876588627696037,0.4368029534816742,0.1926743984222412,0.0020602054428309202,0.004340972751379013,0.20612677931785583,0,0.08739441633224487,1.2926199133289629e-7,0.000056975415645865723,0.04562828317284584,0.000011971643289143685,0.00005791836156276986,0.005295607261359692,0.0021391925401985645,0.0011622473830357194,0.03476956486701965,0.0024029375053942204,0.00009753249469213188,1.3716920614242554,0.000043722331611206755,0.000012180898011138197,0.000449264858616516,1.5167317390441895,0.00041930528823286295,0.07206330448389053,0.00007792606629664078,0.004905540496110916,1,1
0.001867862418293953,0.023014284670352936,0.4356584846973419,0.19267401099205017,0.0020508961752057076,0.004368610214442015,0.20405322313308716,0,0.08652415871620178,1.2944852301188803e-7,0.000050095735787181184,0.044003184884786606,0.000018156530131818727,0.00004707302286988124,0.005149581003934145,0.0022137193009257317,0.0006381749408319592,0.04021770507097244,0.0021863107103854418,0.00012428377522155643,1.2330907583236694,0.000026032470486825332,0.000002866458999051247,0.00045184511691331863,1.2075541019439697,0.0001764018670655787,0.03195616975426674,0.00004142773832427338,0.004874660167843103,1,1
0.0018830758053809404,0.02267668955028057,0.43924781680107117,0.192673921585083,0.0020816572941839695,0.004298034589737654,0.20826496183872223,0,0.08936550468206406,1.3356785188989306e-7,0.00006692249735351652,0.04635045304894447,0.000026703390176407993,0.00004614098361344077,0.007623765151947737,0.0019445089856162667,0.0004791355459019542,0.05088920518755913,0.0027028315234929323,0.000162357377121225,1.683497667312622,0.000018986984287039377,0.0000019878457351296674,0.0005190722877159715,1.6668915748596191,0.0002362227824050933,0.022804656997323036,0.00003923358235624619,0.005320186261087656,1,1
0.0019132201559841633,0.022008638828992844,0.44651082158088684,0.19267374277114868,0.002143253805115819,0.004193609114736319,0.21614651381969452,0,0.09529778361320496,1.0763658764290085e-7,0.00007266799366334453,0.05604730173945427,0.00002683258571778424,0.00003998107786173932,0.015440518967807293,0.0016968309646472335,0.0005258634337224066,0.09383033961057663,0.002555946819484234,0.00019962008809670806,2.574437379837036,0.000009522450454824138,9.502707030151214e-7,0.0004678975965362042,2.3907105922698975,0.00031588980345986784,0.02174168825149536,0.000027850379410665482,0.003531739581376314,1,1
0.001960131572559476,0.021053368225693703,0.4575786292552948,0.19267365336418152,0.0022405930794775486,0.004065892659127712,0.22758878767490387,0,0.1048208698630333,1.2290914241930295e-7,0.00007399856258416548,0.05691815912723541,0.000025643126718932763,0.000043009644286939874,0.024356842041015625,0.0012551714899018407,0.0005085181910544634,0.1015687957406044,0.0021050903014838696,0.00022777720005251467,3.9083468914031982,0.000006630735242652008,4.837398819290684e-7,0.00047774979611858726,3.307654619216919,0.00030525604961439967,0.01856784150004387,0.00003650755388662219,0.002521827584132552,1,1
0.002040793653577566,0.019557921215891838,0.47667407989501953,0.19267365336418152,0.002412498462945223,0.0039193956181406975,0.24578015506267548,0,0.12275015562772751,1.4696388461743481e-7,0.00008948242611950263,0.05515429005026817,0.000024416300220764242,0.00003900403680745512,0.044509027153253555,0.0009228415437974036,0.0004816561995539814,0.12582851946353912,0.0034541268832981586,0.0002159904397558421,6.123200416564941,0.000003939753696613479,2.948218025267124e-7,0.00046857233974151313,4.399233818054199,0.00030651598353870213,0.01502060517668724,0.00003529620516928844,0.0016567280981689692,1,1
0.001953624188899994,0.021174559369683266,0.45630592107772827,0.19267365336418152,0.002227004384621978,0.004049350973218679,0.22713923454284668,0,0.10352440923452377,1.371017219753412e-7,0.00009768889140104875,0.05995938554406166,0.000021459540221258067,0.00003639510032371618,0.03564102575182915,0.0010361652821302414,0.0005393276805989444,0.0714859664440155,0.009651072323322296,0.00024532026145607233,3.7308902740478516,0.000003161276481478126,2.3960200223882566e-7,0.0004818794841412455,3.4232351779937744,0.0004115640476811677,0.017600147053599358,0.00003502062463667244,0.0013332084054127336,1,1
0.0018945373594760895,0.022412020713090897,0.4423553943634033,0.19267356395721436,0.002104995772242546,0.004206381738185883,0.21278013288974762,0,0.091619111597538,1.295814371360393e-7,0.00008786431135376915,0.05178738385438919,0.00002808560020639561,0.000026228912247461267,0.030806656926870346,0.0012445999309420586,0.00040358255500905216,0.06049082800745964,0.014781548641622066,0.0002543901209719479,2.0270485877990723,0.0000017903864772961242,1.8117458466804237e-7,0.0004702488367911428,2.299471139907837,0.00043815470417030156,0.020876023918390274,0.000023682316168560646,0.001010134001262486,1,1
